temperature,objective,cal_nll,eval_ece,eval_pos_top1_mean,eval_pos_top1_p95,eval_pos_diag_rate,eval_pos_uncertain_rate,eval_pos_invalid_rate,eval_pos_diag_acc,eval_pos_overall_acc,eval_neg_diag_rate,eval_neg_uncertain_rate,eval_neg_invalid_rate,eval_neg_top1_mean,eval_neg_top1_p95
2.4,0.7802859940157647,0.03476792573928833,0.031107827498201738,0.9690889716148376,0.9995951056480408,0.9298245614035088,0.06140350877192982,0.008771929824561403,1.0,0.9824561403508771,0.36666666666666664,0.25833333333333336,0.375,0.770556628704071,0.9977744221687317
2.1,0.8777427693064934,0.025975922122597694,0.024470777626623186,0.9793647527694702,0.9998878240585327,0.956140350877193,0.03508771929824561,0.008771929824561403,0.9908256880733946,0.9824561403508771,0.4166666666666667,0.2833333333333333,0.3,0.7990877032279968,0.9992067217826843
1.8,0.9817132491160726,0.020962512120604515,0.011380615725851894,0.9866130948066711,0.9999789595603943,0.9736842105263158,0.017543859649122806,0.008771929824561403,0.990990990990991,0.9824561403508771,0.475,0.30833333333333335,0.21666666666666667,0.8285486102104187,0.9997967481613159
1.5,1.0739185292956264,0.0193170215934515,0.012697005742474607,0.9912375807762146,0.9999979138374329,0.9824561403508771,0.008771929824561403,0.008771929824561403,0.9910714285714286,0.9824561403508771,0.525,0.31666666666666665,0.15833333333333333,0.8586477637290955,0.9999690055847168
1.35,1.1564047848984558,0.019662518054246902,0.012423046848230195,0.9927479028701782,0.9999995827674866,0.9912280701754386,0.0,0.008771929824561403,0.9911504424778761,0.9824561403508771,0.575,0.2916666666666667,0.13333333333333333,0.8737622499465942,0.9999911189079285
1.2,1.2447200234275861,0.020795542746782303,0.012975771699035375,0.9938361048698425,1.0,0.9912280701754386,0.0,0.008771929824561403,0.9911504424778761,0.9824561403508771,0.6333333333333333,0.23333333333333334,0.13333333333333333,0.8887760043144226,0.999998152256012
1.0,1.373458743811277,0.023703789338469505,0.01249709856091884,0.9947776198387146,1.0,0.9912280701754386,0.0,0.008771929824561403,0.9911504424778761,0.9824561403508771,0.7166666666666667,0.15833333333333333,0.125,0.908386766910553,0.9999998807907104
0.9,1.43967699875392,0.02591639570891857,0.012745880244071023,0.9950813055038452,1.0,0.9912280701754386,0.0,0.008771929824561403,0.9911504424778761,0.9824561403508771,0.7583333333333333,0.125,0.11666666666666667,0.9179025292396545,1.0
