temperature,objective,cal_nll,eval_ece,eval_pos_top1_mean,eval_pos_top1_p95,eval_pos_diag_rate,eval_pos_uncertain_rate,eval_pos_invalid_rate,eval_pos_diag_acc,eval_pos_overall_acc,eval_neg_diag_rate,eval_neg_uncertain_rate,eval_neg_invalid_rate,eval_neg_top1_mean,eval_neg_top1_p95
1.8,0.9817132491160726,0.020962512120604515,0.011380615725851894,0.9866130948066711,0.9999789595603943,0.9736842105263158,0.017543859649122806,0.008771929824561403,0.990990990990991,0.9824561403508771,0.475,0.30833333333333335,0.21666666666666667,0.8285486102104187,0.9997967481613159
1.65,1.0036433497577306,0.019742365926504135,0.011612890843759504,0.9892195463180542,0.9999926686286926,0.9824561403508771,0.008771929824561403,0.008771929824561403,0.9910714285714286,0.9824561403508771,0.48333333333333334,0.3333333333333333,0.18333333333333332,0.8435474634170532,0.9999138116836548
1.5,1.0739185292956264,0.0193170215934515,0.012697005742474607,0.9912375807762146,0.9999979138374329,0.9824561403508771,0.008771929824561403,0.008771929824561403,0.9910714285714286,0.9824561403508771,0.525,0.31666666666666665,0.15833333333333333,0.8586477637290955,0.9999690055847168
1.35,1.1564047848984558,0.019662518054246902,0.012423046848230195,0.9927479028701782,0.9999995827674866,0.9912280701754386,0.0,0.008771929824561403,0.9911504424778761,0.9824561403508771,0.575,0.2916666666666667,0.13333333333333333,0.8737622499465942,0.9999911189079285
1.2,1.2447200234275861,0.020795542746782303,0.012975771699035375,0.9938361048698425,1.0,0.9912280701754386,0.0,0.008771929824561403,0.9911504424778761,0.9824561403508771,0.6333333333333333,0.23333333333333334,0.13333333333333333,0.8887760043144226,0.999998152256012
1.05,1.3604383935958106,0.02280587889254093,0.012338443022025258,0.9945878386497498,1.0,0.9912280701754386,0.0,0.008771929824561403,0.9911504424778761,0.9824561403508771,0.7083333333333334,0.16666666666666666,0.125,0.9035462141036987,0.9999997615814209
1.0,1.373458743811277,0.023703789338469505,0.01249709856091884,0.9947776198387146,1.0,0.9912280701754386,0.0,0.008771929824561403,0.9911504424778761,0.9824561403508771,0.7166666666666667,0.15833333333333333,0.125,0.908386766910553,0.9999998807907104
0.9,1.43967699875392,0.02591639570891857,0.012745880244071023,0.9950813055038452,1.0,0.9912280701754386,0.0,0.008771929824561403,0.9911504424778761,0.9824561403508771,0.7583333333333333,0.125,0.11666666666666667,0.9179025292396545,1.0
