epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
0,0.5499036312103271,0.009999999776482582,1.3315575122833252,0.5228524208068848,1.4062634706497192
1,0.7546806335449219,0.009999999776482582,0.7047790884971619,0.3948237895965576,2.965054750442505
2,0.8234443664550781,0.009999999776482582,0.5247371792793274,0.7392621040344238,0.9195117950439453
3,0.8550385236740112,0.009999999776482582,0.41373422741889954,0.6528083682060242,1.1959047317504883
4,0.8834664225578308,0.009999999776482582,0.343845009803772,0.8210352659225464,0.5394759774208069
5,0.8965445756912231,0.009999999776482582,0.30173438787460327,0.8854625821113586,0.3387567698955536
6,0.9081773161888123,0.009999999776482582,0.2650570273399353,0.8169052600860596,0.567389190196991
7,0.9205671548843384,0.009999999776482582,0.23057350516319275,0.621420681476593,1.9995919466018677
8,0.9277257919311523,0.009999999776482582,0.2121332436800003,0.7516520023345947,0.9391481280326843
9,0.9321310520172119,0.009999999776482582,0.19958721101284027,0.8978524208068848,0.32716500759124756
10,0.9377753138542175,0.009999999776482582,0.1794014275074005,0.7023678421974182,1.0397206544876099
11,0.945415735244751,0.009999999776482582,0.1601514220237732,0.8339757919311523,0.593603253364563
12,0.9439014196395874,0.009999999776482582,0.16019725799560547,0.7403634190559387,1.1860488653182983
13,0.9454845786094666,0.009999999776482582,0.15585513412952423,0.8138766288757324,0.7484411597251892
14,0.9539510011672974,0.009999999776482582,0.13554590940475464,0.9003304243087769,0.33354997634887695
15,0.9564289450645447,0.009999999776482582,0.1280762404203415,0.8593061566352844,0.5628255605697632
16,0.956015944480896,0.009999999776482582,0.12767267227172852,0.7241189479827881,1.2628639936447144
17,0.9600082635879517,0.009999999776482582,0.11684101074934006,0.5751652121543884,2.509610414505005
18,0.9579432606697083,0.009999999776482582,0.11579086631536484,0.7863436341285706,0.9047695994377136
19,0.9645512104034424,0.009999999776482582,0.1024053767323494,0.25550660490989685,7.901081085205078
20,0.9762527346611023,0.0010000000474974513,0.07228672504425049,0.9790748953819275,0.07791594415903091
21,0.9820346832275391,0.0010000000474974513,0.05324508994817734,0.9768722653388977,0.0805334523320198
22,0.9838931560516357,0.0010000000474974513,0.048338383436203,0.9807268977165222,0.07323196530342102
23,0.9852010011672974,0.0010000000474974513,0.04713111370801926,0.9810022115707397,0.07041551172733307
24,0.9846503138542175,0.0010000000474974513,0.046893637627363205,0.9801762104034424,0.07218176871538162
25,0.984581470489502,0.0010000000474974513,0.04727359861135483,0.9763215780258179,0.0794937014579773
26,0.9861646294593811,0.0010000000474974513,0.04418490454554558,0.9810022115707397,0.07090051472187042
27,0.9876101613044739,0.0010000000474974513,0.041289784014225006,0.9807268977165222,0.07200370728969574
28,0.9867841601371765,0.0010000000474974513,0.041140779852867126,0.9810022115707397,0.0705941766500473
29,0.9878166317939758,0.0010000000474974513,0.0406719408929348,0.9810022115707397,0.07045909017324448
30,0.9882296323776245,0.0010000000474974513,0.03856474533677101,0.9807268977165222,0.07457926124334335
31,0.9857516288757324,0.0010000000474974513,0.04193904623389244,0.9818282127380371,0.06782941520214081
32,0.9878854751586914,0.0010000000474974513,0.035788509994745255,0.982929527759552,0.0682842805981636
33,0.9882296323776245,0.0010000000474974513,0.0372953824698925,0.982929527759552,0.06900451332330704
34,0.9882296323776245,0.0010000000474974513,0.03819363936781883,0.9757709503173828,0.07563072443008423
35,0.9883673191070557,0.0010000000474974513,0.037936605513095856,0.9815528392791748,0.06936071813106537
36,0.988504946231842,0.0010000000474974513,0.037611037492752075,0.9790748953819275,0.0717010498046875
37,0.9900881052017212,0.0010000000474974513,0.03262707591056824,0.9818282127380371,0.06882664561271667
38,0.9881607890129089,0.0010000000474974513,0.0353458970785141,0.9790748953819275,0.07635397464036942
39,0.9896751046180725,0.0010000000474974513,0.03570401668548584,0.9823788404464722,0.07019153982400894
40,0.9897439479827881,9.999999747378752e-05,0.03258231282234192,0.9812775254249573,0.06874195486307144
41,0.9898127913475037,9.999999747378752e-05,0.03191212937235832,0.9826542139053345,0.06832744926214218
42,0.9913271069526672,9.999999747378752e-05,0.030401956290006638,0.9821035265922546,0.0677599161863327
43,0.9911205768585205,9.999999747378752e-05,0.030504437163472176,0.9821035265922546,0.06831993907690048
44,0.9905011057853699,9.999999747378752e-05,0.03212077543139458,0.9818282127380371,0.06789948046207428
45,0.990845263004303,9.999999747378752e-05,0.029993686825037003,0.9810022115707397,0.06838958710432053
46,0.9911205768585205,9.999999747378752e-05,0.02878047712147236,0.9821035265922546,0.06815968453884125
47,0.9902257919311523,9.999999747378752e-05,0.0319550558924675,0.9812775254249573,0.06811156868934631
48,0.9903634190559387,9.999999747378752e-05,0.031517114490270615,0.9821035265922546,0.06773733347654343
49,0.9907764196395874,9.999999747378752e-05,0.03201816976070404,0.9823788404464722,0.06749244034290314
