accuracy,loss,val_accuracy,val_loss
0.293814092874527,2.2950453758239746,0.2952853739261627,2.2873828411102295
0.29491502046585083,2.280320644378662,0.2952853739261627,2.273197650909424
0.29491502046585083,2.266517400741577,0.2952853739261627,2.259714126586914
0.29491502046585083,2.2534499168395996,0.2952853739261627,2.246976375579834
0.29491502046585083,2.2411019802093506,0.2952853739261627,2.2349562644958496
0.29491502046585083,2.2294399738311768,0.2952853739261627,2.2236328125
0.29491502046585083,2.218445062637329,0.2952853739261627,2.212869644165039
0.29491502046585083,2.208082675933838,0.2952853739261627,2.20288348197937
0.29491502046585083,2.1983933448791504,0.2952853739261627,2.1934573650360107
0.29491502046585083,2.189307928085327,0.2952853739261627,2.184654951095581
0.29491502046585083,2.1808278560638428,0.2952853739261627,2.176403522491455
0.29491502046585083,2.1728909015655518,0.2952853739261627,2.1687188148498535
0.29491502046585083,2.165541887283325,0.2952853739261627,2.161648750305176
0.29491502046585083,2.158750295639038,0.2952853739261627,2.155116558074951
0.29491502046585083,2.152477979660034,0.2952853739261627,2.1490633487701416
0.29491502046585083,2.146723747253418,0.2952853739261627,2.1435141563415527
0.29491502046585083,2.1414549350738525,0.2952853739261627,2.1384708881378174
0.29491502046585083,2.136646032333374,0.2952853739261627,2.1338894367218018
0.29491502046585083,2.132326364517212,0.2952853739261627,2.129744529724121
0.29491502046585083,2.128434896469116,0.2952853739261627,2.126058578491211
0.29491502046585083,2.1249237060546875,0.2952853739261627,2.1227006912231445
0.29491502046585083,2.1218056678771973,0.2952853739261627,2.1197519302368164
0.29491502046585083,2.119016170501709,0.2952853739261627,2.1171159744262695
0.29491502046585083,2.1165874004364014,0.2952853739261627,2.1148264408111572
0.29491502046585083,2.1144773960113525,0.2952853739261627,2.112842321395874
0.29491502046585083,2.112619400024414,0.2952853739261627,2.1111178398132324
0.29491502046585083,2.1110196113586426,0.2952853739261627,2.109598398208618
0.29491502046585083,2.1096410751342773,0.2952853739261627,2.1083157062530518
0.29491502046585083,2.1084539890289307,0.2952853739261627,2.1072230339050293
0.29491502046585083,2.107447624206543,0.2952853739261627,2.1062676906585693
0.29491502046585083,2.1065833568573,0.2952853739261627,2.105447292327881
0.29491502046585083,2.105829954147339,0.2952853739261627,2.104743480682373
0.29491502046585083,2.105172634124756,0.2952853739261627,2.104126214981079
0.29491502046585083,2.104614734649658,0.2952853739261627,2.1036055088043213
0.29491502046585083,2.1041436195373535,0.2952853739261627,2.103149652481079
0.29491502046585083,2.1037330627441406,0.2952853739261627,2.102771520614624
0.29491502046585083,2.103381395339966,0.2952853739261627,2.1024298667907715
0.29491502046585083,2.1030728816986084,0.2952853739261627,2.1021411418914795
0.29491502046585083,2.102802276611328,0.2952853739261627,2.1018760204315186
0.29491502046585083,2.102569103240967,0.2952853739261627,2.1016528606414795
0.29491502046585083,2.102356433868408,0.2952853739261627,2.101447343826294
0.29491502046585083,2.1021625995635986,0.2952853739261627,2.1012632846832275
0.29491502046585083,2.1020002365112305,0.2952853739261627,2.101101875305176
0.29491502046585083,2.101855993270874,0.2952853739261627,2.1009621620178223
0.29491502046585083,2.1017253398895264,0.2952853739261627,2.1008353233337402
0.29491502046585083,2.1016056537628174,0.2952853739261627,2.100715398788452
0.29491502046585083,2.101496458053589,0.2952853739261627,2.1006128787994385
0.29491502046585083,2.101398468017578,0.2952853739261627,2.1005172729492188
0.29491502046585083,2.101311445236206,0.2952853739261627,2.1004323959350586
0.29491502046585083,2.1012370586395264,0.2952853739261627,2.100358247756958
